item_id,knowledge_code
1,"[47, 3]"
2,"[36, 3]"
3,"[47, 3]"
4,"[47, 5]"
5,"[36, 3]"
6,[70]
7,[60]
8,[60]
9,[60]
10,[37]
11,[37]
12,[15]
13,"[15, 5]"
14,"[15, 5]"
15,"[37, 5]"
16,[15]
17,[15]
18,[15]
19,[15]
20,[37]
21,[15]
22,"[15, 4]"
23,"[15, 4]"
24,"[15, 3]"
25,"[15, 3]"
26,[37]
27,[15]
28,[15]
29,[15]
30,[15]
31,[15]
32,"[15, 8]"
33,"[15, 8]"
34,"[15, 8]"
35,"[37, 8]"
36,"[15, 8]"
37,"[15, 8]"
38,"[15, 8]"
39,"[15, 8]"
40,"[24, 8]"
41,[37]
42,[37]
43,[37]
44,[37]
45,[37]
46,"[37, 27]"
47,"[37, 28]"
48,"[37, 27]"
49,"[37, 29]"
50,"[37, 27]"
51,"[45, 27]"
52,[45]
53,[45]
54,[45]
55,[45]
56,"[45, 30]"
57,"[33, 31]"
58,"[38, 9]"
59,"[33, 9]"
60,[38]
61,[45]
62,[37]
63,[39]
64,[39]
65,[39]
66,[39]
67,[37]
68,[34]
69,[37]
70,"[37, 31]"
71,"[37, 30]"
72,"[37, 30]"
73,"[37, 26]"
74,"[37, 26]"
75,"[37, 25]"
76,"[63, 25]"
77,[63]
78,[63]
79,[63]
80,"[15, 34]"
81,"[15, 68]"
82,"[15, 68]"
83,"[15, 34]"
84,"[15, 34]"
85,[38]
86,[38]
87,[38]
88,[38]
89,[15]
90,[15]
91,[15]
92,[15]
93,[38]
94,[38]
95,[38]
96,[38]
97,[15]
98,[15]
99,[15]
100,[15]
101,[38]
102,[38]
103,[38]
104,[38]
105,[15]
106,[15]
107,[15]
108,"[15, 8]"
109,"[15, 8]"
110,"[15, 8]"
111,"[15, 8]"
112,"[15, 8]"
113,"[40, 8]"
114,"[40, 8]"
115,"[40, 8]"
116,"[40, 12]"
117,"[40, 12]"
118,[15]
119,[15]
120,[38]
121,[38]
122,[38]
123,[15]
124,[15]
125,"[13, 15]"
126,"[13, 15]"
127,"[13, 15]"
128,"[15, 13]"
129,"[15, 13]"
130,"[15, 6]"
131,"[15, 7]"
132,"[15, 6]"
133,"[15, 6]"
134,"[15, 6]"
135,[15]
136,[15]
137,[15]
138,"[38, 15]"
139,"[38, 15]"
140,[15]
141,[15]
142,[15]
143,[15]
144,"[38, 15]"
145,[38]
146,[15]
147,[15]
148,[40]
149,[15]
150,[15]
151,[15]
152,[15]
153,[15]
154,[47]
155,[15]
156,[38]
157,[38]
158,[15]
159,[33]
160,[47]
161,"[15, 35]"
162,"[15, 35]"
163,"[15, 35]"
164,"[15, 35]"
165,[15]
166,[15]
167,[15]
168,[15]
169,"[47, 6]"
170,"[60, 7]"
171,"[47, 7]"
172,"[70, 6]"
173,"[37, 5]"
174,"[15, 5]"
175,"[15, 5]"
176,"[60, 5]"
177,[60]
178,[37]
179,[37]
180,[34]
181,"[34, 32]"
182,"[60, 32]"
183,"[60, 32]"
184,[37]
185,[15]
186,[15]
187,[15]
188,[15]
189,[15]
190,[15]
191,[15]
192,[82]
193,[81]
194,[80]
195,[63]
196,[63]
197,[63]
198,"[63, 1]"
199,"[63, 1]"
200,"[63, 1]"
201,"[63, 1]"
202,"[1, 63]"
203,"[63, 1]"
204,[63]
205,[63]
206,[63]
207,[63]
208,[63]
209,[63]
210,[63]
211,"[63, 30]"
212,"[63, 36]"
213,"[66, 36]"
214,[66]
215,[66]
216,[66]
217,"[66, 37]"
218,"[66, 37]"
219,"[66, 37]"
220,"[66, 37]"
221,"[66, 37]"
222,[66]
223,[66]
224,[66]
225,[63]
226,[63]
227,[66]
228,[66]
229,[66]
230,"[63, 15]"
231,"[63, 15]"
232,"[63, 15]"
233,"[66, 15]"
234,"[66, 15]"
235,"[63, 15]"
236,"[66, 15]"
237,"[66, 15]"
238,[66]
239,[63]
240,[66]
241,[66]
242,[66]
243,[66]
244,"[63, 30]"
245,"[66, 31]"
246,"[24, 30]"
247,[66]
248,[63]
249,[60]
250,[60]
251,[60]
252,[60]
253,[60]
254,[38]
255,[60]
256,[60]
257,[60]
258,[60]
259,[60]
260,[60]
261,[60]
262,[37]
263,[37]
264,[37]
265,[37]
266,[37]
267,[6]
268,[6]
269,[6]
270,[88]
271,[6]
272,[69]
273,[69]
274,[6]
275,[6]
276,[71]
277,[41]
278,[41]
279,[60]
280,[60]
281,[60]
282,[60]
283,[60]
284,[60]
285,[60]
286,[60]
287,[45]
288,[33]
289,[38]
290,[33]
291,[38]
292,[45]
293,[2]
294,[2]
295,[2]
296,[36]
297,[2]
298,[2]
299,[2]
300,[2]
301,[2]
302,[2]
303,[2]
304,[2]
305,[2]
306,[2]
307,[2]
308,[2]
309,[2]
310,[37]
311,[37]
312,[37]
313,[60]
314,[60]
315,[60]
316,[60]
317,[52]
318,[46]
319,[46]
320,[46]
321,[46]
322,[52]
323,[52]
324,"[46, 60]"
325,"[46, 60]"
326,"[46, 60]"
327,"[37, 60]"
328,"[1, 60]"
329,[1]
330,[15]
331,[37]
332,[70]
333,"[70, 47]"
334,"[70, 47]"
335,"[37, 47]"
336,[47]
337,"[47, 46]"
338,"[47, 46]"
339,"[47, 46]"
340,"[47, 52]"
341,"[83, 60]"
342,[60]
343,[60]
344,[60]
345,[60]
346,[60]
347,[67]
348,[48]
349,[48]
350,[48]
351,"[48, 60]"
352,"[48, 60]"
353,"[48, 60]"
354,"[67, 60]"
355,"[34, 69]"
356,"[34, 69]"
357,"[8, 6]"
358,"[34, 6]"
359,"[34, 71]"
360,"[34, 6]"
361,[34]
362,[34]
363,"[34, 37]"
364,"[34, 2]"
365,"[34, 36]"
366,"[34, 2]"
367,"[66, 2]"
368,[66]
369,[66]
370,[66]
371,[34]
372,[34]
373,[34]
374,[34]
375,[34]
376,[48]
377,[34]
378,[68]
379,[68]
380,[68]
381,[37]
382,[37]
383,[37]
384,[37]
385,[55]
386,[55]
387,[55]
388,[55]
389,[64]
390,[64]
391,[64]
392,[64]
393,"[64, 69]"
394,"[64, 69]"
395,"[64, 6]"
396,"[64, 6]"
397,"[64, 71]"
398,"[64, 6]"
399,[64]
400,[64]
401,[64]
402,[64]
403,"[64, 46]"
404,"[64, 46]"
405,"[64, 46]"
406,"[64, 46]"
407,"[64, 52]"
408,[5]
409,[5]
410,[5]
411,[5]
412,[11]
413,[11]
414,[87]
415,[11]
416,"[11, 2]"
417,"[68, 2]"
418,"[2, 87]"
419,"[2, 25]"
420,"[2, 87]"
421,"[27, 2]"
422,"[27, 2]"
423,"[27, 2]"
424,[27]
425,[27]
426,[27]
427,[56]
428,[43]
429,[56]
430,[43]
431,"[43, 41]"
432,"[6, 60]"
433,"[6, 60]"
434,"[64, 41]"
435,"[25, 38]"
436,"[25, 60]"
437,"[25, 60]"
438,"[25, 60]"
439,"[64, 60]"
440,"[64, 37]"
441,"[64, 37]"
442,"[64, 37]"
443,"[42, 1]"
444,"[42, 1]"
445,"[15, 42]"
446,"[37, 42]"
447,[42]
448,[42]
449,[42]
450,"[55, 63]"
451,"[55, 63]"
452,"[55, 63]"
453,"[55, 63]"
454,"[51, 60]"
455,"[51, 60]"
456,"[51, 60]"
457,"[11, 60]"
458,"[11, 60]"
459,"[11, 60]"
460,"[11, 60]"
461,"[8, 60]"
462,"[8, 6]"
463,"[8, 6]"
464,"[8, 88]"
465,"[8, 6]"
466,"[8, 38]"
467,"[8, 15]"
468,"[49, 40]"
469,"[79, 47]"
470,"[49, 60]"
471,"[49, 47]"
472,"[63, 47]"
473,"[33, 60]"
474,"[33, 60]"
475,"[63, 60]"
476,"[75, 60]"
477,"[54, 63]"
478,"[54, 63]"
479,"[54, 63]"
480,"[53, 63]"
481,[53]
482,[53]
483,[33]
484,[33]
485,[33]
486,[33]
487,[33]
488,[57]
489,[57]
490,[57]
491,[57]
492,[57]
493,[5]
494,[3]
495,[3]
496,[3]
497,[5]
498,[52]
499,[52]
500,[52]
501,[52]
502,[8]
503,[8]
504,"[8, 66]"
505,"[8, 66]"
506,"[8, 66]"
507,"[75, 63]"
508,"[12, 63]"
509,[89]
510,[75]
511,[29]
512,[29]
513,[29]
514,[57]
515,[52]
516,[52]
517,[52]
518,[52]
519,[52]
520,[52]
521,"[47, 63]"
522,"[47, 63]"
523,"[47, 63]"
524,[44]
525,[44]
526,[44]
527,[44]
528,[44]
529,[35]
530,[25]
531,[35]
532,"[35, 34]"
533,[35]
534,"[35, 34]"
535,"[25, 34]"
536,"[25, 34]"
537,"[51, 34]"
538,[51]
539,[51]
540,[51]
541,[12]
542,[12]
543,[12]
544,[12]
545,[12]
546,[12]
547,[12]
548,[35]
549,[25]
550,[25]
551,[25]
552,"[35, 34]"
553,"[25, 82]"
554,"[25, 80]"
555,"[25, 81]"
556,"[35, 48]"
557,[33]
558,"[33, 38]"
559,[33]
560,"[33, 38]"
561,"[33, 45]"
562,"[5, 45]"
563,[5]
564,[5]
565,[5]
566,[5]
567,[8]
568,[8]
569,[8]
570,[86]
571,[86]
572,[86]
573,[72]
574,[72]
575,[72]
576,[84]
577,"[43, 38]"
578,"[57, 38]"
579,"[57, 38]"
580,"[57, 38]"
581,"[51, 15]"
582,"[57, 15]"
583,"[57, 15]"
584,"[11, 15]"
585,[11]
586,[11]
587,[11]
588,[11]
589,[35]
590,[35]
591,[25]
592,"[35, 15]"
593,"[35, 15]"
594,"[25, 15]"
595,"[35, 15]"
596,"[25, 40]"
597,"[35, 40]"
598,"[54, 40]"
599,"[40, 54]"
600,"[15, 54]"
601,"[40, 54]"
602,"[54, 15]"
603,"[54, 15]"
604,"[63, 15]"
605,"[8, 15]"
606,"[63, 15]"
607,"[34, 15]"
608,"[34, 15]"
609,"[34, 15]"
610,[34]
611,[34]
612,[39]
613,[38]
614,[38]
615,[39]
616,[39]
617,[57]
618,"[57, 47]"
619,[39]
620,[34]
621,[63]
622,[64]
623,[62]
624,[58]
625,[47]
626,[27]
627,[59]
628,[35]
629,[68]
630,[58]
631,[60]
632,"[65, 34]"
633,"[15, 34]"
634,"[15, 60]"
635,"[58, 60]"
636,"[13, 37]"
637,"[6, 37]"
638,"[29, 15]"
639,"[15, 43]"
640,"[15, 29]"
641,"[61, 15]"
642,"[2, 15]"
643,"[50, 15]"
644,"[34, 15]"
645,"[30, 37]"
646,"[34, 15]"
647,"[5, 15]"
648,"[34, 15]"
649,"[24, 37]"
650,"[58, 15]"
651,"[65, 15]"
652,"[51, 15]"
653,"[11, 15]"
654,"[68, 37]"
655,"[27, 15]"
656,"[57, 15]"
657,[15]
658,"[55, 15]"
659,"[11, 15]"
660,[37]
661,[23]
662,[22]
663,[22]
664,[24]
665,[19]
666,[20]
667,"[20, 15]"
668,"[20, 15]"
669,"[16, 15]"
670,"[16, 15]"
671,"[16, 15]"
672,"[17, 15]"
673,"[17, 15]"
674,"[18, 15]"
675,"[21, 37]"
676,[6]
677,[6]
678,[6]
679,[6]
680,[12]
681,[12]
682,[37]
683,"[67, 37]"
684,"[5, 37]"
685,"[67, 37]"
686,[5]
687,[5]
688,[67]
689,[5]
690,[5]
691,[5]
692,[67]
693,[5]
694,[5]
695,[5]
696,[38]
697,[38]
698,[60]
699,[38]
700,[60]
701,[60]
702,[60]
703,[37]
704,[37]
705,[37]
706,[37]
707,[37]
708,[37]
709,[37]
710,[37]
711,[37]
712,[37]
713,[37]
714,[37]
715,[37]
716,[37]
717,[37]
718,[37]
719,[37]
720,[12]
721,[12]
722,[37]
723,[11]
724,[11]
725,"[11, 39]"
726,"[35, 39]"
727,"[25, 39]"
728,"[25, 39]"
729,"[35, 37]"
730,"[35, 34]"
731,"[58, 37]"
732,[58]
733,[58]
734,[58]
735,[58]
736,[58]
737,[58]
738,[58]
739,[58]
740,[58]
741,[58]
742,[58]
743,[58]
744,[58]
745,[58]
746,[58]
747,[58]
748,[58]
749,[58]
750,[58]
751,[58]
752,[58]
753,[58]
754,[58]
755,[58]
756,[58]
757,[58]
758,[58]
759,[58]
760,[58]
761,[58]
762,[58]
763,[58]
764,[58]
765,[58]
766,[58]
767,[58]
768,[58]
769,[27]
770,[27]
771,[58]
772,[58]
773,[58]
774,[27]
775,[58]
776,[58]
777,[58]
778,[58]
779,[58]
780,[58]
781,[58]
782,"[58, 43]"
783,"[58, 56]"
784,"[58, 43]"
785,"[58, 43]"
786,"[58, 56]"
787,"[58, 56]"
788,[58]
789,[58]
790,[58]
791,[58]
792,[58]
793,[58]
794,[58]
795,[58]
796,[58]
797,[58]
798,[59]
799,[59]
800,[59]
801,[59]
802,[59]
803,[59]
804,[59]
805,"[59, 25]"
806,"[59, 25]"
807,"[59, 25]"
808,"[58, 25]"
809,"[58, 55]"
810,"[58, 55]"
811,"[58, 55]"
812,"[58, 55]"
813,[58]
814,[58]
815,[58]
816,[58]
817,[58]
818,"[58, 12]"
819,"[58, 12]"
820,"[58, 12]"
821,[58]
822,[58]
823,[58]
824,"[58, 12]"
825,[58]
826,[58]
827,[58]
828,[58]
829,"[58, 53]"
830,"[58, 53]"
831,"[58, 53]"
832,"[58, 11]"
833,"[58, 87]"
834,"[77, 11]"
835,"[77, 51]"
836,"[77, 51]"
837,"[77, 51]"
838,"[77, 52]"
839,"[77, 52]"
840,"[77, 52]"
841,[51]
842,[51]
843,[51]
844,[51]
845,"[51, 54]"
846,"[51, 54]"
847,"[51, 54]"
848,"[72, 25]"
849,"[72, 35]"
850,"[61, 35]"
851,"[72, 35]"
852,[65]
853,[65]
854,[65]
855,"[65, 44]"
856,"[65, 44]"
857,[65]
858,"[51, 25]"
859,"[51, 25]"
860,"[51, 35]"
861,"[51, 29]"
862,"[51, 29]"
863,"[51, 29]"
864,[65]
865,[65]
866,[65]
867,[65]
868,[61]
869,[61]
870,[61]
871,[61]
872,[61]
873,[51]
874,"[51, 35]"
875,"[51, 35]"
876,"[51, 25]"
877,"[35, 51]"
878,[58]
879,[61]
880,[61]
881,[12]
882,[33]
883,[26]
884,[26]
885,[26]
886,[78]
887,[78]
888,"[78, 8]"
889,"[78, 8]"
890,"[78, 8]"
891,"[72, 8]"
892,"[61, 8]"
893,"[61, 11]"
894,"[72, 11]"
895,"[72, 11]"
896,"[43, 11]"
897,[61]
898,[72]
899,[61]
900,[61]
901,[61]
902,[61]
903,"[61, 27]"
904,"[61, 27]"
905,"[61, 27]"
906,[5]
907,[5]
908,"[5, 42]"
909,"[5, 42]"
910,"[5, 42]"
911,[44]
912,[44]
913,[44]
914,[44]
915,[61]
916,[61]
917,[61]
918,[61]
919,[61]
920,[61]
921,[61]
922,"[54, 27]"
923,"[54, 29]"
924,"[54, 27]"
925,[54]
926,[54]
927,[74]
928,[73]
929,[73]
930,[5]
931,"[5, 57]"
932,"[73, 57]"
933,"[72, 57]"
934,"[85, 43]"
935,"[72, 87]"
936,"[72, 25]"
937,"[72, 87]"
938,"[68, 72]"
939,[34]
940,[34]
941,[65]
942,[65]
943,[60]
944,[60]
945,[15]
946,[15]
947,[15]
948,[15]
949,[15]
950,[15]
951,[39]
952,"[39, 86]"
953,"[39, 86]"
954,"[41, 86]"
955,[40]
956,[40]
957,[33]
958,"[33, 11]"
959,"[33, 11]"
960,"[33, 11]"
961,"[33, 11]"
962,"[33, 11]"
963,"[33, 35]"
964,"[33, 25]"
965,"[33, 35]"
966,"[38, 35]"
967,[38]
968,[38]
969,[53]
970,[53]
971,[34]
972,[34]
973,[34]
974,[15]
975,[49]
976,[52]
977,[49]
978,[52]
979,[33]
980,[52]
981,[49]
982,"[52, 64]"
983,"[49, 64]"
984,"[52, 64]"
985,"[33, 64]"
986,"[52, 64]"
987,"[14, 64]"
988,"[14, 64]"
989,"[14, 64]"
990,"[14, 64]"
991,"[14, 64]"
992,"[14, 64]"
993,"[14, 64]"
994,"[14, 64]"
995,"[34, 64]"
996,"[34, 64]"
997,"[34, 64]"
998,"[34, 64]"
999,"[14, 64]"
1000,"[14, 64]"
1001,"[14, 5]"
1002,"[14, 5]"
1003,"[14, 5]"
1004,"[14, 5]"
1005,"[14, 6]"
1006,"[14, 64]"
1007,"[14, 6]"
1008,"[14, 64]"
1009,"[14, 64]"
1010,"[3, 64]"
1011,"[3, 64]"
1012,"[3, 33]"
1013,"[5, 33]"
1014,"[5, 63]"
1015,"[5, 63]"
1016,"[5, 54]"
1017,"[14, 75]"
1018,"[64, 75]"
1019,"[64, 75]"
1020,"[64, 75]"
1021,[64]
1022,[64]
1023,[14]
1024,[14]
1025,[24]
1026,[24]
1027,[24]
1028,[24]
1029,"[24, 11]"
1030,"[45, 57]"
1031,"[45, 57]"
1032,"[45, 57]"
1033,"[45, 57]"
1034,"[45, 57]"
1035,"[45, 3]"
1036,"[45, 3]"
1037,"[45, 3]"
1038,"[45, 5]"
1039,"[45, 5]"
1040,"[45, 12]"
1041,"[45, 89]"
1042,"[70, 75]"
1043,"[70, 75]"
1044,[70]
1045,[70]
1046,[33]
1047,[46]
1048,[33]
1049,[46]
1050,[33]
1051,[45]
1052,[33]
1053,[69]
1054,"[45, 72]"
1055,"[45, 72]"
1056,"[33, 84]"
1057,"[69, 72]"
1058,"[45, 24]"
1059,"[3, 24]"
1060,[3]
1061,[3]
1062,"[3, 57]"
1063,"[5, 57]"
1064,"[8, 57]"
1065,"[8, 57]"
1066,"[8, 57]"
1067,"[8, 50]"
