item_id,knowledge_code
1068,[8]
1069,[8]
1070,[8]
1071,[8]
1072,[5]
1073,[5]
1074,"[5, 57]"
1075,"[14, 57]"
1076,"[14, 57]"
1077,"[14, 57]"
1078,"[14, 25]"
1079,"[14, 54]"
1080,"[14, 54]"
1081,"[3, 54]"
1082,"[4, 54]"
1083,"[4, 54]"
1084,"[3, 95]"
1085,"[3, 95]"
1086,"[3, 86]"
1087,"[4, 86]"
1088,"[4, 86]"
1089,"[3, 95]"
1090,"[3, 95]"
1091,"[8, 5]"
1092,"[8, 5]"
1093,"[8, 5]"
1094,"[8, 5]"
1095,"[8, 5]"
1096,"[8, 5]"
1097,"[8, 5]"
1098,"[8, 5]"
1099,[8]
1100,[27]
1101,[28]
1102,[27]
1103,[29]
1104,[27]
1105,[27]
1106,[28]
1107,[27]
1108,[29]
1109,[27]
1110,[27]
1111,[11]
1112,[11]
1113,[11]
1114,"[11, 59]"
1115,"[11, 59]"
1116,"[1, 59]"
1117,"[1, 59]"
1118,"[2, 59]"
1119,"[2, 12]"
1120,"[9, 12]"
1121,"[30, 12]"
1122,"[31, 12]"
1123,"[9, 12]"
1124,"[10, 69]"
1125,"[33, 69]"
1126,"[33, 69]"
1127,"[33, 69]"
1128,"[33, 69]"
1129,"[33, 69]"
1130,"[30, 69]"
1131,"[31, 24]"
1132,"[30, 24]"
1133,"[25, 24]"
1134,"[26, 46]"
1135,"[26, 3]"
1136,"[25, 3]"
1137,"[90, 3]"
1138,"[34, 57]"
1139,"[68, 57]"
1140,"[68, 57]"
1141,"[34, 57]"
1142,"[34, 97]"
1143,"[68, 57]"
1144,"[68, 57]"
1145,"[34, 57]"
1146,"[11, 57]"
1147,"[11, 27]"
1148,"[11, 29]"
1149,"[11, 29]"
1150,"[11, 29]"
1151,"[11, 43]"
1152,"[11, 29]"
1153,"[11, 70]"
1154,"[11, 24]"
1155,"[11, 70]"
1156,"[11, 70]"
1157,"[11, 70]"
1158,"[11, 57]"
1159,"[11, 57]"
1160,"[11, 57]"
1161,[11]
1162,"[11, 24]"
1163,"[11, 24]"
1164,"[8, 24]"
1165,"[8, 34]"
1166,"[8, 6]"
1167,"[8, 6]"
1168,"[8, 6]"
1169,"[8, 6]"
1170,"[8, 6]"
1171,"[8, 2]"
1172,"[12, 1]"
1173,"[12, 30]"
1174,"[12, 1]"
1175,"[13, 69]"
1176,"[13, 69]"
1177,"[13, 69]"
1178,"[13, 69]"
1179,"[13, 69]"
1180,"[6, 98]"
1181,"[6, 98]"
1182,"[7, 98]"
1183,"[6, 92]"
1184,"[6, 35]"
1185,"[6, 35]"
1186,"[7, 35]"
1187,"[6, 35]"
1188,[15]
1189,[15]
1190,[15]
1191,[15]
1192,[15]
1193,[15]
1194,[15]
1195,[35]
1196,[35]
1197,[35]
1198,[35]
1199,[35]
1200,[35]
1201,[35]
1202,[6]
1203,[6]
1204,[7]
1205,[7]
1206,[5]
1207,[5]
1208,[5]
1209,[5]
1210,[32]
1211,[32]
1212,[32]
1213,[6]
1214,[12]
1215,[7]
1216,[6]
1217,[1]
1218,[1]
1219,[1]
1220,[1]
1221,[1]
1222,[1]
1223,[1]
1224,[1]
1225,[1]
1226,[1]
1227,[1]
1228,[1]
1229,[6]
1230,[13]
1231,[6]
1232,[36]
1233,[30]
1234,[36]
1235,[36]
1236,[30]
1237,[36]
1238,[36]
1239,[36]
1240,[30]
1241,[36]
1242,[37]
1243,[37]
1244,[37]
1245,[37]
1246,[37]
1247,[15]
1248,[15]
1249,"[15, 54]"
1250,"[15, 54]"
1251,"[15, 54]"
1252,"[15, 54]"
1253,[15]
1254,[15]
1255,"[30, 84]"
1256,"[30, 84]"
1257,"[31, 75]"
1258,"[30, 75]"
1259,"[34, 75]"
1260,"[68, 62]"
1261,"[68, 1]"
1262,"[34, 6]"
1263,"[45, 6]"
1264,"[45, 7]"
1265,"[45, 7]"
1266,"[38, 6]"
1267,"[38, 6]"
1268,[38]
1269,[38]
1270,[33]
1271,[33]
1272,[33]
1273,[33]
1274,[40]
1275,[40]
1276,[40]
1277,[33]
1278,[33]
1279,"[33, 69]"
1280,"[40, 62]"
1281,"[40, 4]"
1282,[40]
1283,[40]
1284,[38]
1285,[39]
1286,[39]
1287,[39]
1288,[39]
1289,[39]
1290,[39]
1291,[39]
1292,"[39, 1]"
1293,"[33, 91]"
1294,"[33, 91]"
1295,"[33, 6]"
1296,"[33, 6]"
1297,"[48, 6]"
1298,[46]
1299,"[46, 6]"
1300,"[46, 6]"
1301,"[46, 6]"
1302,"[46, 6]"
1303,[46]
1304,[46]
1305,[46]
1306,[46]
1307,"[46, 4]"
1308,"[46, 4]"
1309,"[46, 4]"
1310,"[46, 4]"
1311,[46]
1312,"[46, 4]"
1313,"[46, 4]"
1314,"[46, 4]"
1315,"[46, 4]"
1316,[46]
1317,[42]
1318,[38]
1319,[42]
1320,[42]
1321,[38]
1322,[42]
1323,[33]
1324,[33]
1325,[33]
1326,[33]
1327,[33]
1328,[33]
1329,[43]
1330,[43]
1331,[43]
1332,[33]
1333,[33]
1334,[33]
1335,[33]
1336,[39]
1337,[39]
1338,[39]
1339,[38]
1340,[39]
1341,[43]
1342,[38]
1343,[38]
1344,[38]
1345,[38]
1346,[38]
1347,[38]
1348,[43]
1349,"[39, 96]"
1350,"[39, 96]"
1351,"[39, 96]"
1352,"[43, 96]"
1353,"[43, 96]"
1354,[43]
1355,[43]
1356,[3]
1357,[3]
1358,[3]
1359,[3]
1360,[3]
1361,[3]
1362,[3]
1363,[3]
1364,[3]
1365,[3]
1366,[3]
1367,[3]
1368,[39]
1369,[39]
1370,[39]
1371,[38]
1372,[38]
1373,[38]
1374,[38]
1375,[38]
1376,[4]
1377,[6]
1378,[6]
1379,[76]
1380,[76]
1381,[7]
1382,[34]
1383,[76]
1384,[34]
1385,[34]
1386,[34]
1387,[46]
1388,[46]
1389,[46]
1390,[46]
1391,[46]
1392,[15]
1393,[15]
1394,[15]
1395,[15]
1396,[15]
1397,[12]
1398,[12]
1399,[12]
1400,[12]
1401,[12]
1402,[12]
1403,[12]
1404,[47]
1405,[47]
1406,[47]
1407,[2]
1408,[1]
1409,[2]
1410,[2]
1411,[47]
1412,"[47, 57]"
1413,"[47, 57]"
1414,"[44, 57]"
1415,"[44, 34]"
1416,[6]
1417,[58]
1418,[58]
1419,[71]
1420,[71]
1421,[48]
1422,[8]
1423,[8]
1424,[8]
1425,[71]
1426,[71]
1427,[65]
1428,[65]
1429,[30]
1430,[30]
1431,[36]
1432,[93]
1433,[93]
1434,[11]
1435,[69]
1436,[69]
1437,[69]
1438,[69]
1439,[69]
1440,[42]
1441,[42]
1442,[60]
1443,[60]
1444,[75]
1445,[75]
1446,[47]
1447,[52]
1448,[59]
1449,[12]
1450,[34]
1451,[34]
1452,[91]
1453,[91]
1454,[12]
1455,[45]
1456,[60]
1457,[45]
1458,[15]
1459,[15]
1460,[13]
1461,[50]
1462,[42]
1463,[12]
1464,[29]
1465,[13]
1466,[67]
1467,[32]
1468,[71]
1469,[1]
1470,[92]
1471,[59]
1472,[3]
1473,[29]
1474,[93]
1475,[14]
1476,[14]
1477,[14]
1478,[3]
1479,[3]
1480,[14]
1481,[47]
1482,[34]
1483,[27]
1484,[48]
1485,[58]
1486,[69]
1487,[71]
1488,[45]
1489,[93]
1490,[63]
1491,[34]
1492,[71]
1493,[1]
1494,[12]
1495,[42]
1496,[36]
1497,[75]
1498,[91]
1499,[52]
1500,[65]
1501,[75]
1502,[5]
1503,[67]
1504,[5]
1505,[5]
1506,[5]
1507,[67]
1508,[5]
1509,[5]
1510,[5]
1511,[67]
1512,[5]
1513,[5]
1514,[67]
1515,[37]
1516,[37]
1517,[37]
1518,[37]
1519,[37]
1520,[37]
1521,[37]
1522,[37]
1523,[37]
1524,[37]
1525,[37]
1526,[37]
1527,[37]
1528,[37]
1529,[37]
1530,[37]
1531,[94]
1532,[39]
1533,[39]
1534,[39]
1535,[34]
1536,[34]
1537,[34]
1538,[34]
1539,[34]
1540,[58]
1541,[58]
1542,[58]
1543,[27]
1544,[58]
1545,[58]
1546,[58]
1547,[58]
1548,[58]
1549,[58]
1550,[58]
1551,[58]
1552,[58]
1553,[58]
1554,[58]
1555,[58]
1556,[58]
1557,[58]
1558,[58]
1559,[58]
1560,[58]
1561,[58]
1562,[58]
1563,[58]
1564,[58]
1565,[58]
1566,[58]
1567,[58]
1568,[58]
1569,[58]
1570,[58]
1571,[58]
1572,[58]
1573,[59]
1574,[59]
1575,[59]
1576,[58]
1577,[58]
1578,[77]
1579,[77]
1580,[77]
1581,[77]
1582,[58]
1583,[58]
1584,[58]
1585,[58]
1586,[58]
1587,[77]
1588,[77]
1589,[77]
1590,[58]
1591,[58]
1592,[58]
1593,[58]
1594,[58]
1595,[58]
1596,[58]
1597,[58]
1598,[58]
1599,[58]
1600,[59]
1601,[59]
1602,[59]
1603,[59]
1604,[59]
1605,[58]
1606,[58]
1607,[58]
1608,[27]
1609,[58]
1610,[58]
1611,[58]
1612,[58]
1613,[52]
1614,[58]
1615,[65]
1616,[65]
1617,[65]
1618,[65]
1619,[65]
1620,[65]
1621,[65]
1622,[65]
1623,[65]
1624,[65]
1625,[85]
1626,[72]
1627,[72]
1628,[72]
1629,[72]
1630,[78]
1631,[78]
1632,[78]
1633,[78]
1634,[78]
1635,[44]
1636,[44]
1637,[44]
1638,[44]
1639,[54]
1640,[54]
1641,[54]
1642,[54]
1643,[54]
1644,[51]
1645,[51]
1646,[51]
1647,[51]
1648,[51]
1649,[51]
1650,[51]
1651,[51]
1652,[51]
1653,[51]
1654,[51]
1655,[61]
1656,[61]
1657,[61]
1658,[61]
1659,[61]
1660,[61]
1661,[61]
1662,[61]
1663,[61]
1664,[72]
1665,[72]
1666,[43]
1667,[61]
1668,[72]
1669,[72]
1670,[5]
1671,[5]
1672,[5]
1673,[5]
1674,[5]
1675,[74]
1676,[73]
1677,[5]
1678,[5]
1679,[73]
1680,[73]
1681,[61]
1682,[61]
1683,[61]
1684,[61]
1685,[72]
1686,[61]
1687,[72]
1688,[61]
1689,[61]
1690,[61]
1691,[61]
1692,[61]
1693,[61]
1694,[61]
1695,[85]
1696,[72]
1697,[72]
1698,[72]
1699,[72]
1700,[34]
1701,[34]
1702,[65]
1703,[65]
1704,[36]
1705,[36]
1706,[36]
1707,[36]
1708,[36]
1709,[36]
1710,[36]
1711,[30]
1712,[31]
1713,[36]
1714,[34]
1715,[67]
1716,[67]
1717,[68]
1718,[78]
1719,[78]
1720,[27]
1721,[27]
1722,[27]
1723,[27]
1724,[27]
1725,[34]
1726,[93]
1727,[93]
1728,[93]
1729,[36]
1730,[36]
1731,[36]
1732,[36]
1733,[36]
1734,[36]
1735,[31]
1736,[31]
1737,[36]
1738,[67]
1739,[67]
1740,[67]
1741,[78]
1742,[78]
1743,[78]
1744,[78]
1745,[78]
1746,[78]
1747,[78]
1748,[70]
1749,[34]
1750,[70]
1751,[34]
1752,[70]
1753,[34]
1754,[70]
1755,[34]
1756,[52]
1757,[49]
1758,[52]
1759,[33]
1760,[52]
1761,[49]
1762,[45]
1763,[45]
1764,[45]
1765,[45]
1766,[45]
1767,[45]
1768,[46]
1769,[33]
1770,[46]
1771,[33]
1772,[33]
1773,[33]
1774,[69]
1775,[45]
1776,[45]
1777,[70]
1778,[70]
1779,[70]
1780,[70]
1781,[28]
1782,[27]
1783,[14]
1784,[14]
1785,[14]
1786,[14]
1787,[14]
1788,[3]
1789,[3]
1790,[3]
1791,[14]
1792,[14]
1793,[14]
1794,[5]
1795,[45]
1796,[45]
1797,[45]
1798,[45]
1799,[45]
1800,[45]
1801,[14]
1802,[14]
1803,[14]
1804,[14]
1805,[14]
1806,[14]
1807,[14]
1808,[14]
1809,[37]
1810,[37]
1811,[37]
1812,[37]
1813,[37]
1814,[37]
1815,[99]
1816,[99]
1817,[34]
1818,[99]
1819,[99]
1820,[34]
1821,[34]
1822,[34]
1823,[26]
1824,[26]
1825,[25]
1826,[25]
1827,[15]
1828,[15]
1829,[15]
1830,[15]
1831,[15]
1832,[15]
1833,[15]
1834,[15]
1835,[15]
1836,[15]
1837,[15]
1838,[15]
1839,[15]
1840,[15]
1841,[47]
1842,[47]
1843,[47]
1844,[47]
1845,[47]
1846,[47]
1847,[34]
1848,[49]
1849,[49]
1850,[49]
1851,[49]
1852,[52]
1853,[52]
1854,[52]
1855,[52]
1856,[25]
1857,[25]
1858,[25]
1859,[4]
1860,[4]
1861,[4]
1862,[12]
1863,[67]
1864,[78]
1865,[5]
1866,[5]
1867,[5]
1868,[5]
1869,[49]
1870,[49]
1871,[49]
1872,[49]
1873,[78]
1874,[78]
1875,[56]
1876,[78]
1877,[56]
1878,[67]
1879,[56]
1880,[56]
1881,[97]
1882,[56]
1883,[56]
1884,[56]
1885,[56]
1886,[56]
1887,[34]
1888,[34]
1889,[34]
1890,[56]
1891,[56]
1892,[56]
1893,[56]
1894,[47]
1895,[15]
1896,[101]
1897,[45]
1898,[15]
1899,[15]
1900,[60]
1901,[54]
1902,[71]
1903,[54]
1904,[54]
1905,[50]
1906,[100]
1907,[12]
1908,[12]
1909,[12]
1910,[94]
1911,[94]
1912,[69]
1913,[3]
1914,[9]
1915,[9]
1916,[9]
1917,[34]
1918,[69]
1919,[69]
1920,[69]
1921,[69]
1922,[69]
1923,[3]
1924,[3]
1925,[60]
1926,[60]
1927,[60]
1928,[60]
1929,[60]
1930,[93]
1931,[93]
1932,[93]
1933,[93]
1934,[50]
1935,[50]
1936,[50]
1937,[50]
1938,[50]
1939,[35]
1940,[35]
1941,[35]
1942,[76]
1943,[7]
1944,[34]
1945,[76]
1946,[76]
1947,[27]
1948,[27]
1949,[27]
1950,[27]
1951,[27]
1952,[46]
1953,[69]
1954,[69]
1955,[45]
1956,[45]
1957,[58]
1958,[58]
1959,[58]
1960,[58]
1961,[15]
1962,[15]
1963,[58]
1964,[58]
1965,[58]
1966,[58]
1967,[58]
1968,[58]
1969,[58]
1970,[58]
1971,[51]
1972,[51]
1973,[51]
1974,[51]
1975,[51]
1976,[51]
1977,[26]
1978,[26]
1979,[26]
1980,[58]
1981,[58]
1982,[58]
1983,[58]
1984,[58]
1985,[68]
1986,[68]
1987,[68]
1988,[44]
1989,[44]
1990,[44]
1991,[14]
1992,[14]
1993,[14]
1994,[14]
1995,[14]
1996,[14]
1997,[3]
1998,[3]
1999,[3]
2000,[3]
2001,[3]
2002,[1]
2003,[1]
2004,[1]
2005,[1]
2006,[33]
2007,[33]
2008,[33]
2009,[33]
2010,[33]
2011,[6]
2012,[6]
2013,[6]
2014,[6]
2015,[6]
2016,[6]
2017,[6]
2018,[47]
2019,[47]
2020,[47]
2021,[47]
2022,[66]
2023,[66]
2024,[66]
2025,[66]
2026,[66]
2027,[66]
2028,[15]
2029,[15]
2030,[15]
2031,[15]
2032,[15]
2033,[15]
2034,[15]
2035,[15]
2036,[15]
2037,[37]
2038,[93]
2039,[1]
2040,[1]
2041,[1]
2042,[93]
2043,[69]
2044,[69]
2045,[27]
2046,[27]
2047,[13]
2048,[8]
2049,[75]
2050,[75]
2051,[75]
2052,[75]
2053,[75]
2054,[6]
2055,[25]
2056,[38]
2057,[25]
2058,[12]
2059,[60]
2060,[60]
2061,[60]
2062,[60]
2063,[60]
2064,[15]
2065,[15]
2066,[25]
2067,[25]
2068,[25]
2069,[68]
2070,[47]
2071,[47]
2072,[47]
2073,[12]
2074,[12]
2075,[12]
2076,[59]
2077,[59]
2078,[3]
2079,[59]
2080,[59]
2081,[15]
2082,[15]
2083,[15]
2084,[15]
2085,[15]
2086,[15]
2087,[49]
2088,[49]
2089,[12]
2090,[29]
2091,[49]
2092,[49]
2093,[76]
2094,[76]
2095,[76]
2096,[12]
2097,[91]
2098,[12]
2099,[12]
2100,[13]
2101,[88]
2102,[13]
2103,[88]
2104,[71]
2105,[71]
2106,[37]
2107,[67]
2108,[37]
2109,[37]
2110,[67]
2111,[12]
2112,[12]
2113,[71]
2114,[71]
2115,[71]
2116,[91]
2117,[91]
2118,[91]
2119,[91]
2120,[91]
2121,[59]
2122,[59]
2123,[3]
2124,[60]
2125,[60]
2126,[60]
2127,[77]
2128,[37]
2129,[52]
2130,[67]
2131,[29]
2132,[49]
2133,[100]
2134,[60]
2135,[43]
2136,[87]
2137,[54]
2138,[54]
2139,[54]
2140,[49]
2141,[56]
2142,[86]
2143,[27]
2144,[25]
2145,[14]
2146,[58]
2147,[61]
2148,[8]
2149,[3]
2150,[98]
2151,[56]
2152,[13]
2153,[71]
2154,[12]
2155,[15]
2156,[60]
2157,[52]
2158,[88]
2159,[91]
2160,[91]
2161,[61]
2162,[6]
2163,[60]
2164,[76]
2165,[60]
2166,[52]
2167,[56]
2168,[54]
2169,[73]
2170,[6]
2171,[6]
2172,[100]
2173,[100]
2174,[100]
2175,[60]
2176,[60]
2177,[60]
2178,[43]
2179,[43]
2180,[43]
2181,[54]
2182,[54]
2183,[54]
2184,[54]
2185,[54]
2186,[54]
2187,[49]
2188,[49]
2189,[29]
2190,[29]
2191,[29]
2192,[93]
2193,[93]
2194,[63]
2195,[63]
2196,[69]
2197,[14]
2198,[14]
2199,[58]
2200,[58]
2201,[61]
2202,[61]
2203,[52]
2204,[8]
2205,[52]
2206,[8]
2207,[8]
2208,[3]
2209,[45]
2210,[60]
